group,site,proteins,protein_count,UniProt ID,Interpro ID,domain
7,P102,MRPL50,13,Q8N5N7,IPR018305,Large ribosomal subunit protein mL50
7,P102,HNRNPH2,13,P55795,IPR000504,RNA recognition motif domain
7,P102,HNRNPH2,13,P55795,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
7,P102,HNRNPH2,13,P55795,IPR012996,"Zinc finger, CHHC-type"
7,P102,HNRNPH2,13,P55795,IPR035979,RNA-binding domain superfamily
7,P102,TMEM39B,13,Q9GZU3,IPR019397,Uncharacterised protein family TMEM39
7,P102,TECR,13,Q9NZ01,IPR001104,"3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal"
7,P102,TECR,13,Q9NZ01,IPR029071,Ubiquitin-like domain superfamily
7,P102,TECR,13,Q9NZ01,IPR039357,3-oxo-5-alpha-steroid 4-dehydrogenase/very-long-chain enoyl-CoA reductase
7,P102,TECR,13,Q9NZ01,IPR049127,"TECR-like, N-terminal domain"
7,P102,EIF3H,13,O15372,IPR000555,JAB1/MPN/MOV34 metalloenzyme domain
7,P102,EIF3H,13,O15372,IPR027524,Eukaryotic translation initiation factor 3 subunit H
7,P102,EIF3H,13,O15372,IPR037518,MPN domain
7,P102,EIF3H,13,O15372,IPR045810,"eIF3h, C-terminal"
7,P102,HSDL1,13,Q3SXM5,IPR002347,Short-chain dehydrogenase/reductase SDR
7,P102,HSDL1,13,Q3SXM5,IPR036291,NAD(P)-binding domain superfamily
7,P102,CC2D1A,13,Q6P1N0,IPR000008,C2 domain
7,P102,CC2D1A,13,Q6P1N0,IPR006608,"Coiled-coil and C2 domain-containing protein 1, DM14 domain"
7,P102,CC2D1A,13,Q6P1N0,IPR035892,C2 domain superfamily
7,P102,CC2D1A,13,Q6P1N0,IPR037772,"Freud, C2 domain"
7,P102,CC2D1A,13,Q6P1N0,IPR039725,Coiled-coil and C2 domain-containing protein 1
8,P103,TM9SF1,6,O15321,IPR004240,Nonaspanin (TM9SF)
8,P103,RAN,6,P62826,IPR001806,Small GTPase
8,P103,RAN,6,P62826,IPR002041,Ran GTPase
8,P103,RAN,6,P62826,IPR005225,Small GTP-binding protein domain
8,P103,RAN,6,P62826,IPR027417,P-loop containing nucleoside triphosphate hydrolase
8,P103,CSRP1,6,P21291,IPR001781,"Zinc finger, LIM-type"
8,P103,HSP90AA1,6,P07900,IPR001404,Heat shock protein Hsp90 family
8,P103,HSP90AA1,6,P07900,IPR003594,Histidine kinase/HSP90-like ATPase
8,P103,HSP90AA1,6,P07900,IPR019805,"Heat shock protein Hsp90, conserved site"
8,P103,HSP90AA1,6,P07900,IPR020568,Ribosomal protein uS5 domain 2-type superfamily
8,P103,HSP90AA1,6,P07900,IPR020575,"Heat shock protein Hsp90, N-terminal"
8,P103,HSP90AA1,6,P07900,IPR036890,Histidine kinase/HSP90-like ATPase superfamily
8,P103,HSP90AA1,6,P07900,IPR037196,"HSP90, C-terminal domain"
8,P103,SLMAP,6,Q14BN4,IPR000253,Forkhead-associated (FHA) domain
8,P103,SLMAP,6,Q14BN4,IPR008984,SMAD/FHA domain superfamily
8,P103,TBC1D10B,6,Q4KMP7,IPR000195,Rab-GAP-TBC domain
8,P103,TBC1D10B,6,Q4KMP7,IPR035969,Rab-GAP-TBC domain superfamily
9,P104,H2AFV,15,Q71UI9,IPR002119,Histone H2A
9,P104,H2AFV,15,Q71UI9,IPR007125,Histone H2A/H2B/H3
9,P104,H2AFV,15,Q71UI9,IPR009072,Histone-fold
9,P104,H2AFV,15,Q71UI9,IPR032454,"Histone H2A, C-terminal domain"
9,P104,H2AFV,15,Q71UI9,IPR032458,Histone H2A conserved site
9,P104,GALNT7,15,Q86SF2,IPR000772,"Ricin B, lectin domain"
9,P104,GALNT7,15,Q86SF2,IPR001173,Glycosyltransferase 2-like
9,P104,GALNT7,15,Q86SF2,IPR029044,Nucleotide-diphospho-sugar transferases
9,P104,GALNT7,15,Q86SF2,IPR035992,Ricin B-like lectins
9,P104,GALNT7,15,Q86SF2,IPR045885,N-acetylgalactosaminyltransferase
9,P104,ESYT2,15,A0FGR8,IPR000008,C2 domain
9,P104,ESYT2,15,A0FGR8,IPR031468,Synaptotagmin-like mitochondrial-lipid-binding domain
9,P104,ESYT2,15,A0FGR8,IPR035892,C2 domain superfamily
9,P104,ESYT2,15,A0FGR8,IPR037733,"Extended synaptotagmin, C2A domain"
9,P104,ESYT2,15,A0FGR8,IPR037749,"Extended synaptotagmin, C2B domain"
9,P104,ESYT2,15,A0FGR8,IPR037752,"Extended synaptotagmin, C-terminal C2 domain"
9,P104,ESYT2,15,A0FGR8,IPR039010,"Synaptotagmin, SMP domain"
9,P104,ARID1A,15,O14497,IPR001606,ARID DNA-binding domain
9,P104,ARID1A,15,O14497,IPR011989,Armadillo-like helical
9,P104,ARID1A,15,O14497,IPR016024,Armadillo-type fold
9,P104,ARID1A,15,O14497,IPR021906,SWI/SNF-like complex subunit BAF250/Osa
9,P104,ARID1A,15,O14497,IPR030094,"AT-rich interactive domain-containing protein 1A, ARID/BRIGHT DNA binding domain"
9,P104,ARID1A,15,O14497,IPR033388,"SWI/SNF-like complex subunit BAF250, C-terminal"
9,P104,ARID1A,15,O14497,IPR036431,ARID DNA-binding domain superfamily
9,P104,CYBRD1,15,Q53TN4,IPR006593,Cytochrome b561/ferric reductase transmembrane
9,P104,CYBRD1,15,Q53TN4,IPR043205,Cytochrome b561/Cytochrome b reductase 1-like
9,P104,LMNB2,15,Q03252,IPR001322,Lamin tail domain
9,P104,LMNB2,15,Q03252,IPR018039,"Intermediate filament protein, conserved site"
9,P104,LMNB2,15,Q03252,IPR036415,Lamin tail domain superfamily
9,P104,LMNB2,15,Q03252,IPR039008,"Intermediate filament, rod domain"
9,P104,SYNJ2,15,O15056,IPR000300,Inositol polyphosphate-related phosphatase
9,P104,SYNJ2,15,O15056,IPR000504,RNA recognition motif domain
9,P104,SYNJ2,15,O15056,IPR002013,SAC domain
9,P104,SYNJ2,15,O15056,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
9,P104,SYNJ2,15,O15056,IPR015047,"Synaptojanin-1/2, RNA recognition motif"
9,P104,SYNJ2,15,O15056,IPR034973,"Synaptojanin-2, RNA recognition motif"
9,P104,SYNJ2,15,O15056,IPR035979,RNA-binding domain superfamily
9,P104,SYNJ2,15,O15056,IPR036691,Endonuclease/exonuclease/phosphatase superfamily
9,P104,SYNJ2,15,O15056,IPR046985,Inositol 5-phosphatase
9,P104,RPL13,15,P26373,IPR001380,Large ribosomal subunit protein eL13
9,P104,RPL13,15,P26373,IPR018256,"Large ribosomal subunit protein eL13, conserved site"
9,P104,RBM27,15,Q9P2N5,IPR000504,RNA recognition motif domain
9,P104,RBM27,15,Q9P2N5,IPR000571,"Zinc finger, CCCH-type"
9,P104,RBM27,15,Q9P2N5,IPR002483,PWI domain
9,P104,RBM27,15,Q9P2N5,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
9,P104,RBM27,15,Q9P2N5,IPR034451,"RNA-binding protein 27, RNA recognition motif"
9,P104,RBM27,15,Q9P2N5,IPR035979,RNA-binding domain superfamily
9,P104,RBM27,15,Q9P2N5,IPR045137,RNA-binding protein 26/27
9,P104,RAB5C,15,P51148,IPR001806,Small GTPase
9,P104,RAB5C,15,P51148,IPR005225,Small GTP-binding protein domain
9,P104,RAB5C,15,P51148,IPR027417,P-loop containing nucleoside triphosphate hydrolase
9,P104,FECH,15,P22830,IPR001015,Ferrochelatase
9,P104,FECH,15,P22830,IPR019772,"Ferrochelatase, active site"
9,P104,FECH,15,P22830,IPR033644,"Ferrochelatase, C-terminal"
9,P104,FECH,15,P22830,IPR033659,"Ferrochelatase, N-terminal"
9,P104,MARK3,15,P27448,IPR000719,Protein kinase domain
9,P104,MARK3,15,P27448,IPR001772,Kinase associated domain 1 (KA1)
9,P104,MARK3,15,P27448,IPR008271,"Serine/threonine-protein kinase, active site"
9,P104,MARK3,15,P27448,IPR011009,Protein kinase-like domain superfamily
9,P104,MARK3,15,P27448,IPR015940,Ubiquitin-associated domain
9,P104,MARK3,15,P27448,IPR017441,"Protein kinase, ATP binding site"
9,P104,MARK3,15,P27448,IPR028375,"KA1 domain/Ssp2, C-terminal"
9,P104,MARK3,15,P27448,IPR049508,"Serine/threonine-protein kinase MARK 1-4, catalytic domain"
9,P104,NHP2L1,15,P55769,IPR002415,"H/ACA ribonucleoprotein complex, subunit Nhp2-like"
9,P104,NHP2L1,15,P55769,IPR004037,"Large ribosomal subunit protein eL8-like, conserved site"
9,P104,NHP2L1,15,P55769,IPR004038,Ribosomal protein eL8/eL30/eS12/Gadd45
9,P104,NHP2L1,15,P55769,IPR018492,Ribosomal protein eL8/Nhp2 family
9,P104,NHP2L1,15,P55769,IPR029064,Ribosomal protein eL30-like superfamily
9,P104,DMAP1,15,Q9NPF5,IPR008468,DNA methyltransferase 1-associated 1
9,P104,DMAP1,15,Q9NPF5,IPR027109,SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1
9,P104,DMAP1,15,Q9NPF5,IPR032563,"DAMP1, SANT/Myb-like domain"
9,P104,SMARCA1,15,P28370,IPR000330,"SNF2, N-terminal"
9,P104,SMARCA1,15,P28370,IPR001005,SANT/Myb domain
9,P104,SMARCA1,15,P28370,IPR001650,"Helicase, C-terminal domain-like"
9,P104,SMARCA1,15,P28370,IPR009057,Homeobox-like domain superfamily
9,P104,SMARCA1,15,P28370,IPR014001,"Helicase superfamily 1/2, ATP-binding domain"
9,P104,SMARCA1,15,P28370,IPR015194,"ISWI, HAND domain"
9,P104,SMARCA1,15,P28370,IPR015195,SLIDE domain
9,P104,SMARCA1,15,P28370,IPR017884,SANT domain
9,P104,SMARCA1,15,P28370,IPR027417,P-loop containing nucleoside triphosphate hydrolase
9,P104,SMARCA1,15,P28370,IPR036306,"ISWI, HAND domain superfamily"
9,P104,SMARCA1,15,P28370,IPR038718,"SNF2-like, N-terminal domain superfamily"
9,P104,SMARCA1,15,P28370,IPR044755,"SMARCA1, N-terminal"
9,P104,SMARCA1,15,P28370,IPR049730,"SNF2/RAD5-like, C-terminal helicase domain"
10,P105,EEF1D,15,P29692,IPR001326,"Translation elongation factor EF1B, beta/delta chains, conserved site"
10,P105,EEF1D,15,P29692,IPR014038,"Translation elongation factor EF1B, beta/delta subunit, guanine nucleotide exchange domain"
10,P105,EEF1D,15,P29692,IPR014717,Translation elongation factor EF1B/small ribosomal subunit protein bS6
10,P105,EEF1D,15,P29692,IPR018940,"Elongation factor 1 beta central acidic region, eukaryote"
10,P105,EEF1D,15,P29692,IPR036219,Translation elongation factor eEF-1beta-like superfamily
10,P105,EEF1D,15,P29692,IPR049720,"Translation elongation factor EF1B, beta/delta subunit"
10,P105,MAP7D3,15,Q8IWC1,IPR008604,Microtubule-associated protein 7 family
10,P105,PYGB,15,P11216,IPR000811,"Glycosyl transferase, family 35"
10,P105,PYGB,15,P11216,IPR011833,Glycogen/starch/alpha-glucan phosphorylase
10,P105,PYGB,15,P11216,IPR035090,Phosphorylase pyridoxal-phosphate attachment site
10,P105,KTN1,15,Q86UP2,IPR007794,Ribosome receptor lysine/proline rich
10,P105,KTN1,15,Q86UP2,IPR024854,Kinectin
10,P105,KPNB1,15,Q14974,IPR000225,Armadillo
10,P105,KPNB1,15,Q14974,IPR001494,"Importin-beta, N-terminal domain"
10,P105,KPNB1,15,Q14974,IPR011989,Armadillo-like helical
10,P105,KPNB1,15,Q14974,IPR016024,Armadillo-type fold
10,P105,KPNB1,15,Q14974,IPR021133,"HEAT, type 2"
10,P105,KPNB1,15,Q14974,IPR040122,Importin beta family
10,P105,TMEM173,15,Q86WV6,IPR029158,Stimulator of interferon genes protein
10,P105,TMEM173,15,Q86WV6,IPR038623,"Stimulator of interferon genes protein, C-terminal domain superfamily"
10,P105,TMEM173,15,Q86WV6,IPR047191,"Stimulator of interferon genes protein, C-terminal"
10,P105,LMAN2,15,Q12907,IPR005052,Legume-like lectin
10,P105,LMAN2,15,Q12907,IPR013320,Concanavalin A-like lectin/glucanase domain superfamily
10,P105,LMAN2,15,Q12907,IPR035664,"VIP36, lectin domain"
10,P105,SSR1,15,P43307,IPR005595,"Translocon-associated protein (TRAP), alpha subunit"
10,P105,VCAN,15,P13611,IPR000152,EGF-type aspartate/asparagine hydroxylation site
10,P105,VCAN,15,P13611,IPR000436,Sushi/SCR/CCP domain
10,P105,VCAN,15,P13611,IPR000538,Link domain
10,P105,VCAN,15,P13611,IPR000742,EGF-like domain
10,P105,VCAN,15,P13611,IPR001304,C-type lectin-like
10,P105,VCAN,15,P13611,IPR001881,EGF-like calcium-binding domain
10,P105,VCAN,15,P13611,IPR003599,Immunoglobulin subtype
10,P105,VCAN,15,P13611,IPR007110,Immunoglobulin-like domain
10,P105,VCAN,15,P13611,IPR013106,Immunoglobulin V-set domain
10,P105,VCAN,15,P13611,IPR013783,Immunoglobulin-like fold
10,P105,VCAN,15,P13611,IPR016186,C-type lectin-like/link domain superfamily
10,P105,VCAN,15,P13611,IPR016187,C-type lectin fold
10,P105,VCAN,15,P13611,IPR018097,"EGF-like calcium-binding, conserved site"
10,P105,VCAN,15,P13611,IPR018378,"C-type lectin, conserved site"
10,P105,VCAN,15,P13611,IPR033987,"Aggrecan/versican, C-type lectin-like domain"
10,P105,VCAN,15,P13611,IPR035976,Sushi/SCR/CCP superfamily
10,P105,VCAN,15,P13611,IPR036179,Immunoglobulin-like domain superfamily
10,P105,TIAL1,15,Q01085,IPR000504,RNA recognition motif domain
10,P105,TIAL1,15,Q01085,IPR003954,"RNA recognition motif domain, eukaryote"
10,P105,TIAL1,15,Q01085,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
10,P105,TIAL1,15,Q01085,IPR034492,"TIAR, RNA recognition motif 1"
10,P105,TIAL1,15,Q01085,IPR034494,"TIAR, RNA recognition motif 2"
10,P105,TIAL1,15,Q01085,IPR034496,"TIAR, RNA recognition motif 3"
10,P105,TIAL1,15,Q01085,IPR035979,RNA-binding domain superfamily
10,P105,ACOT8,15,O14734,IPR003703,Acyl-CoA thioesterase
10,P105,ACOT8,15,O14734,IPR025652,Acyl-CoA thioesterase II domain
10,P105,ACOT8,15,O14734,IPR029069,HotDog domain superfamily
10,P105,ACOT8,15,O14734,IPR042171,"Acyl-CoA thioesterase, double hotdog domain"
10,P105,ACOT8,15,O14734,IPR049449,"Acyl-CoA thioesterase-like, N-terminal HotDog domain"
10,P105,MRPL15,15,Q9P015,IPR005749,"Large ribosomal subunit protein uL15, bacterial-type"
10,P105,MRPL15,15,Q9P015,IPR021131,Large ribosomal subunit protein uL15/eL18
10,P105,MRPL15,15,Q9P015,IPR030878,Large ribosomal subunit protein uL15
10,P105,MRPL15,15,Q9P015,IPR036227,Large ribosomal subunit protein uL15/eL18 superfamily
10,P105,MAN1B1,15,Q9UKM7,IPR001382,Glycoside hydrolase family 47
10,P105,MAN1B1,15,Q9UKM7,IPR012341,Six-hairpin glycosidase-like superfamily
10,P105,MAN1B1,15,Q9UKM7,IPR036026,Seven-hairpin glycosidases
10,P105,MRPL55,15,Q7Z7F7,IPR018615,Large ribosomal subunit protein mL55
10,P105,MRPL55,15,Q7Z7F7,IPR044884,Large ribosomal subunit protein mL55 superfamily
10,P105,MFN1,15,Q8IWA4,IPR006884,Fzo/mitofusin HR2 domain
10,P105,MFN1,15,Q8IWA4,IPR027094,Mitofusin family
10,P105,MFN1,15,Q8IWA4,IPR027417,P-loop containing nucleoside triphosphate hydrolase
10,P105,MFN1,15,Q8IWA4,IPR030381,Dynamin-type guanine nucleotide-binding (G) domain
10,P105,MFN1,15,Q8IWA4,IPR045063,"Dynamin, N-terminal"
11,P106,RABL3,12,Q5HYI8,IPR027417,P-loop containing nucleoside triphosphate hydrolase
11,P106,RAD23B,12,P54727,IPR000626,Ubiquitin-like domain
11,P106,RAD23B,12,P54727,IPR004806,UV excision repair protein Rad23
11,P106,RAD23B,12,P54727,IPR006636,Heat shock chaperonin-binding
11,P106,RAD23B,12,P54727,IPR009060,UBA-like superfamily
11,P106,RAD23B,12,P54727,IPR015360,XPC-binding domain
11,P106,RAD23B,12,P54727,IPR015940,Ubiquitin-associated domain
11,P106,RAD23B,12,P54727,IPR029071,Ubiquitin-like domain superfamily
11,P106,RAD23B,12,P54727,IPR036353,XPC-binding domain superfamily
11,P106,RAD23B,12,P54727,IPR041811,"RAD23A/RAD23B, UBA1 domain"
11,P106,BTAF1,12,O14981,IPR000330,"SNF2, N-terminal"
11,P106,BTAF1,12,O14981,IPR001650,"Helicase, C-terminal domain-like"
11,P106,BTAF1,12,O14981,IPR011989,Armadillo-like helical
11,P106,BTAF1,12,O14981,IPR014001,"Helicase superfamily 1/2, ATP-binding domain"
11,P106,BTAF1,12,O14981,IPR016024,Armadillo-type fold
11,P106,BTAF1,12,O14981,IPR022707,"Mot1, central domain"
11,P106,BTAF1,12,O14981,IPR027417,P-loop containing nucleoside triphosphate hydrolase
11,P106,BTAF1,12,O14981,IPR038718,"SNF2-like, N-terminal domain superfamily"
11,P106,BTAF1,12,O14981,IPR044078,"Mot1, ATP-binding domain"
11,P106,BTAF1,12,O14981,IPR044972,TATA-binding protein-associated factor Mot1
11,P106,BTAF1,12,O14981,IPR049730,"SNF2/RAD5-like, C-terminal helicase domain"
11,P106,CNN2,12,Q99439,IPR000557,Calponin repeat
11,P106,CNN2,12,Q99439,IPR001715,Calponin homology domain
11,P106,CNN2,12,Q99439,IPR001997,Calponin/LIMCH1
11,P106,CNN2,12,Q99439,IPR003096,Smooth muscle protein/calponin
11,P106,CNN2,12,Q99439,IPR036872,CH domain superfamily
11,P106,KIF5B,12,P33176,IPR001752,Kinesin motor domain
11,P106,KIF5B,12,P33176,IPR019821,"Kinesin motor domain, conserved site"
11,P106,KIF5B,12,P33176,IPR027417,P-loop containing nucleoside triphosphate hydrolase
11,P106,KIF5B,12,P33176,IPR027640,Kinesin-like protein
11,P106,KIF5B,12,P33176,IPR036961,Kinesin motor domain superfamily
11,P106,PABPC4,12,Q13310,IPR000504,RNA recognition motif domain
11,P106,PABPC4,12,Q13310,IPR002004,Polyadenylate-binding protein/Hyperplastic disc protein
11,P106,PABPC4,12,Q13310,IPR003954,"RNA recognition motif domain, eukaryote"
11,P106,PABPC4,12,Q13310,IPR006515,"Polyadenylate binding protein, human types 1, 2, 3, 4"
11,P106,PABPC4,12,Q13310,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
11,P106,PABPC4,12,Q13310,IPR034364,"PABP, RNA recognition motif 1"
11,P106,PABPC4,12,Q13310,IPR035979,RNA-binding domain superfamily
11,P106,PABPC4,12,Q13310,IPR036053,PABC (PABP) domain
11,P106,PABPC4,12,Q13310,IPR045305,"PABP, RNA recognition motif 2"
11,P106,RRP1,12,P56182,IPR010301,Ribosomal RNA processing protein 1
11,P106,WLS,12,Q5T9L3,IPR009551,Protein wntless
11,P106,WLS,12,Q5T9L3,IPR047843,"Wntless-like, transmembrane domain"
11,P106,SF3A3,12,Q12874,IPR000690,"Matrin/U1-C, C2H2-type zinc finger"
11,P106,SF3A3,12,Q12874,IPR021966,Splicing factor SF3a60 binding domain
11,P106,SF3A3,12,Q12874,IPR024598,"Splicing factor SF3a60 /Prp9 subunit, C-terminal"
11,P106,SF3A3,12,Q12874,IPR025086,"SDE2-like, C-terminal domain"
11,P106,SF3A3,12,Q12874,IPR031774,SF3A3 domain
11,P106,TPP1,12,O14773,IPR000209,Peptidase S8/S53 domain
11,P106,TPP1,12,O14773,IPR015366,"Peptidase S53, activation domain"
11,P106,TPP1,12,O14773,IPR030400,Sedolisin domain
11,P106,TPP1,12,O14773,IPR036852,Peptidase S8/S53 domain superfamily
11,P106,PAM16,12,Q9Y3D7,IPR005341,Mitochondrial import inner membrane translocase subunit Tim16
11,P106,PAM16,12,Q9Y3D7,IPR036869,Chaperone J-domain superfamily
11,P106,NCLN,12,Q969V3,IPR007484,Peptidase M28
11,P106,NCLN,12,Q969V3,IPR016574,Nicalin
12,P107,MYH2,13,Q9UKX2,IPR000048,"IQ motif, EF-hand binding site"
12,P107,MYH2,13,Q9UKX2,IPR001609,"Myosin head, motor domain"
12,P107,MYH2,13,Q9UKX2,IPR002928,Myosin tail
12,P107,MYH2,13,Q9UKX2,IPR004009,"Myosin, N-terminal, SH3-like"
12,P107,MYH2,13,Q9UKX2,IPR008989,"Myosin S1 fragment, N-terminal"
12,P107,MYH2,13,Q9UKX2,IPR014751,"DNA repair protein XRCC4-like, C-terminal"
12,P107,MYH2,13,Q9UKX2,IPR027417,P-loop containing nucleoside triphosphate hydrolase
12,P107,MYH2,13,Q9UKX2,IPR036961,Kinesin motor domain superfamily
12,P107,TPM3,13,P06753,IPR000533,Tropomyosin
12,P107,SLC1A5,13,Q15758,IPR001991,Sodium:dicarboxylate symporter
12,P107,SLC1A5,13,Q15758,IPR018107,"Sodium:dicarboxylate symporter, conserved site"
12,P107,SLC1A5,13,Q15758,IPR036458,Sodium:dicarboxylate symporter superfamily
12,P107,RPL22,13,P35268,IPR002671,Large ribosomal subunit protein eL22
12,P107,RPL22,13,P35268,IPR038526,Large ribosomal subunit protein eL22 superfamily
12,P107,RRAS,13,P10301,IPR001806,Small GTPase
12,P107,RRAS,13,P10301,IPR005225,Small GTP-binding protein domain
12,P107,RRAS,13,P10301,IPR020849,"Small GTPase, Ras-type"
12,P107,RRAS,13,P10301,IPR027417,P-loop containing nucleoside triphosphate hydrolase
12,P107,YWHAE,13,P62258,IPR000308,14-3-3 protein
12,P107,YWHAE,13,P62258,IPR023409,"14-3-3 protein, conserved site"
12,P107,YWHAE,13,P62258,IPR023410,14-3-3 domain
12,P107,YWHAE,13,P62258,IPR036815,14-3-3 domain superfamily
12,P107,CHP1,13,Q99653,IPR002048,EF-hand domain
12,P107,CHP1,13,Q99653,IPR011992,EF-hand domain pair
12,P107,UTRN,13,P46939,IPR000433,"Zinc finger, ZZ-type"
12,P107,UTRN,13,P46939,IPR001202,WW domain
12,P107,UTRN,13,P46939,IPR001589,"Actinin-type actin-binding domain, conserved site"
12,P107,UTRN,13,P46939,IPR001715,Calponin homology domain
12,P107,UTRN,13,P46939,IPR002017,Spectrin repeat
12,P107,UTRN,13,P46939,IPR011992,EF-hand domain pair
12,P107,UTRN,13,P46939,IPR015153,"EF-hand domain, type 1"
12,P107,UTRN,13,P46939,IPR015154,"EF-hand domain, type 2"
12,P107,UTRN,13,P46939,IPR018159,Spectrin/alpha-actinin
12,P107,UTRN,13,P46939,IPR035436,Dystrophin/utrophin
12,P107,UTRN,13,P46939,IPR036020,WW domain superfamily
12,P107,UTRN,13,P46939,IPR036872,CH domain superfamily
12,P107,UTRN,13,P46939,IPR043145,"Zinc finger, ZZ-type superfamily"
12,P107,SLC25A13,13,Q9UJS0,IPR002048,EF-hand domain
12,P107,SLC25A13,13,Q9UJS0,IPR002067,Mitochondrial carrier protein
12,P107,SLC25A13,13,Q9UJS0,IPR011992,EF-hand domain pair
12,P107,SLC25A13,13,Q9UJS0,IPR018108,Mitochondrial substrate/solute carrier
12,P107,SLC25A13,13,Q9UJS0,IPR023395,Mitochondrial carrier domain superfamily
12,P107,SYPL1,13,Q16563,IPR001285,Synaptophysin/synaptoporin
12,P107,SYPL1,13,Q16563,IPR008253,Marvel domain
12,P107,ITGA7,13,Q13683,IPR000413,Integrin alpha chain
12,P107,ITGA7,13,Q13683,IPR013517,FG-GAP repeat
12,P107,ITGA7,13,Q13683,IPR013519,Integrin alpha beta-propellor
12,P107,ITGA7,13,Q13683,IPR013649,"Integrin alpha, first immunoglubulin-like domain"
12,P107,ITGA7,13,Q13683,IPR018184,"Integrin alpha chain, C-terminal cytoplasmic region, conserved site"
12,P107,ITGA7,13,Q13683,IPR028994,"Integrin alpha, N-terminal"
12,P107,ITGA7,13,Q13683,IPR032695,Integrin domain superfamily
12,P107,ITGA7,13,Q13683,IPR048285,"Integrin alpha, second immunoglobulin-like domain"
12,P107,ITGA7,13,Q13683,IPR048286,"Integrin alpha, third immunoglobulin-like domain"
12,P107,DECR2,13,Q9NUI1,IPR002347,Short-chain dehydrogenase/reductase SDR
12,P107,DECR2,13,Q9NUI1,IPR036291,NAD(P)-binding domain superfamily
12,P107,DECR2,13,Q9NUI1,IPR045017,"Peroxisomal 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing]"
12,P107,SRPRB,13,Q9Y5M8,IPR019009,"Signal recognition particle receptor, beta subunit"
12,P107,SRPRB,13,Q9Y5M8,IPR027417,P-loop containing nucleoside triphosphate hydrolase
13,P108,CDKAL1,34,Q5VV42,IPR002792,TRAM domain
13,P108,CDKAL1,34,Q5VV42,IPR005839,Methylthiotransferase
13,P108,CDKAL1,34,Q5VV42,IPR006466,"MiaB-like tRNA modifying enzyme, archaea/eukaryota"
13,P108,CDKAL1,34,Q5VV42,IPR006638,"Elp3/MiaA/NifB-like, radical SAM core domain"
13,P108,CDKAL1,34,Q5VV42,IPR007197,Radical SAM
13,P108,CDKAL1,34,Q5VV42,IPR013848,"Methylthiotransferase, N-terminal"
13,P108,CDKAL1,34,Q5VV42,IPR020612,"Methylthiotransferase, conserved site"
13,P108,CDKAL1,34,Q5VV42,IPR023404,"Radical SAM, alpha/beta horseshoe"
13,P108,CDKAL1,34,Q5VV42,IPR038135,"Methylthiotransferase, N-terminal domain superfamily"
13,P108,HSPA13,34,P48723,IPR013126,Heat shock protein 70 family
13,P108,HSPA13,34,P48723,IPR018181,"Heat shock protein 70, conserved site"
13,P108,HSPA13,34,P48723,IPR042048,Heat shock 70kDa protein 13
13,P108,HSPA13,34,P48723,IPR043129,"ATPase, nucleotide binding domain"
13,P108,SYNGR2,34,O43760,IPR008253,Marvel domain
13,P108,SYNGR2,34,O43760,IPR016579,Synaptogyrin
13,P108,MRPL21,34,Q7Z2W9,IPR001787,Large ribosomal subunit protein bL21
13,P108,MRPL21,34,Q7Z2W9,IPR028909,Large ribosomal subunit protein bL21-like
13,P108,MRPL21,34,Q7Z2W9,IPR036164,Large ribosomal subunit protein bL21-like superfamily
13,P108,DMD,34,P11532,IPR000433,"Zinc finger, ZZ-type"
13,P108,DMD,34,P11532,IPR001202,WW domain
13,P108,DMD,34,P11532,IPR001589,"Actinin-type actin-binding domain, conserved site"
13,P108,DMD,34,P11532,IPR001715,Calponin homology domain
13,P108,DMD,34,P11532,IPR002017,Spectrin repeat
